URL,Id,Input Name,First Name,Last Name,Current Eligible Year,Position,Height,Weight,Current Class,College,DOB,Jersey Number,Team
https://premium.pff.com/ncaa/players/2021/REGPO/mike-morris/101421/snaps,101421,Mike Morris,Mike,Morris,2023,ED,606,,J,,,D90,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/jacob-purcell/101423/snaps,101423,Jacob Purcell,Jacob,Purcell,2023,ED,602,,J,,,D51,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/anthony-booker-jr/101424/snaps,101424,Anthony Booker Jr.,Anthony,Booker Jr.,2024,DI,603,,S,,,D89,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/sam-okuayinonu/101425/snaps,101425,Sam Okuayinonu,Sam,Okuayinonu,2022,ED,601,,G,,,D97,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/mj-anderson/101427/snaps,101427,MJ Anderson,MJ,Anderson,2023,ED,603,,RS,,,D3,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/keonte-schad/101428/snaps,101428,Keonte Schad,Keonte,Schad,2022,DI,602,,SN,,,D32,Oregon State Beavers
https://premium.pff.com/ncaa/players/2021/REGPO/rashad-cheney-jr/101430/snaps,101430,Rashad Cheney Jr.,Rashad,Cheney Jr.,2023,DI,602,,RS,,,D44,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/logan-richter/101431/snaps,101431,Logan Richter,Logan,Richter,2023,DI,604,,RS,,,D96,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/deangelo-carter/101432/snaps,101432,DeAngelo Carter,DeAngelo,Carter,2023,DI,602,,RS,,,D99,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/beau-robbins/101434/snaps,101434,Beau Robbins,Beau,Robbins,2023,ED,605,,RS,,,D41,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/sio-nofoagatotoa/101435/snaps,101435,Sio Nofoagatoto'a,Sio,Nofoagatoto'a,2023,DI,603,,J,,,D50,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/cj-person/101437/snaps,101437,C.J. Person,C.J.,Person,2023,DI,603,,RS,,,D55,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/christian-love/101438/snaps,101438,Christian Love,Christian,Love,2022,DI,600,,RJ,,,D67,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/jeramy-passmore/101439/snaps,101439,Jeramy Passmore,Jeramy,Passmore,2024,DI,603,,RF,,,D91,Florida International Golden Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/demarcus-elliott/101440/snaps,101440,Demarcus Elliott,Demarcus,Elliott,2022,DI,603,,SN,,,D94,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/ty-robinson/101446/snaps,101446,Ty Robinson,Ty,Robinson,2024,DI,606,,RF,,,D99,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/zach-vanvalkenburg/101450/snaps,101450,Zach VanValkenburg,Zach,VanValkenburg,2022,ED,604,,SN,,,D97,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/chris-reames/101451/snaps,101451,Chris Reames,Chris,Reames,2024,ED,607,,S,,,D98,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/jaden-mckenzie/101453/snaps,101453,Jaden McKenzie,Jaden,McKenzie,2024,DI,602,,S,,,D90,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/dvon-ellies/101455/snaps,101455,Dvon Ellies,Dvon,Ellies,2023,DI,601,,RS,,,D91,Penn State Nittany Lions
https://premium.pff.com/ncaa/players/2021/REGPO/jalen-hunt/101456/snaps,101456,Jalen Hunt,Jalen,Hunt,2023,DI,604,,RS,,,D99,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/maverick-hansen/101457/snaps,101457,Maverick Hansen,Maverick,Hansen,2023,DI,604,,RS,,,D97,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/louie-stec/101458/snaps,101458,Louie Stec,Louie,Stec,2024,DI,600,,S,,,D50,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/tatum-grass/101462/snaps,101462,Tatum Grass,Tatum,Grass,2024,LB,602,,S,,,D39,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/leo-chenal/101463/snaps,101463,Leo Chenal,Leo,Chenal,2022,LB,602,,J,,,D5,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/maema-njongmeta/101465/snaps,101465,Maema Njongmeta,Maema,Njongmeta,2024,LB,600,,S,,,D55,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/nick-henrich/101466/snaps,101466,Nick Henrich,Nick,Henrich,2024,LB,603,,RF,,,D42,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/luke-reimer/101469/snaps,101469,Luke Reimer,Luke,Reimer,2024,LB,601,,S,,,D28,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/garrett-snodgrass/101470/snaps,101470,Garrett Snodgrass,Garrett,Snodgrass,2024,LB,603,,RF,,,D41,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/joey-velazquez/101480/snaps,101480,Joey Velazquez,Joey,Velazquez,2023,LB,600,,J,,,D29,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/anthony-solomon/101481/snaps,101481,Anthony Solomon,Anthony,Solomon,2023,LB,601,,J,,,D10,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/cade-stover/101486/snaps,101486,Cade Stover,Cade,Stover,2024,TE,604,,S,,,8,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/craig-young/101487/snaps,101487,Craig Young,Craig,Young,2024,LB,603,,S,,,D15,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/tommy-eichenberg/101488/snaps,101488,Tommy Eichenberg,Tommy,Eichenberg,2024,LB,602,,S,,,D35,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/cade-kacherski/101490/snaps,101490,Cade Kacherski,Cade,Kacherski,2022,LB,602,,SN,,,D46,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/kobi-thomas/101492/snaps,101492,Kobi Thomas,Kobi,Thomas,2023,LB,601,,J,,,D35,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/cortez-andrews/101493/snaps,101493,Cortez Andrews,Cortez,Andrews,2023,LB,601,,RJ,,,D53,Florida State Seminoles
https://premium.pff.com/ncaa/players/2021/REGPO/kameron-blount/101494/snaps,101494,Kameron Blount,Kameron,Blount,2023,LB,602,,RS,,,D42,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/lance-dixon/101496/snaps,101496,Lance Dixon,Lance,Dixon,2024,LB,602,,RF,,,D5,West Virginia Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/brandon-smith/101497/snaps,101497,Brandon Smith,Brandon,Smith,2022,LB,603,,J,,,D12,Penn State Nittany Lions
https://premium.pff.com/ncaa/players/2021/REGPO/dj-gordon-iv/101503/snaps,101503,DJ Gordon IV,DJ,Gordon IV,2023,LB,601,,RS,,,D13,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/donald-willis/101504/snaps,101504,Donald Willis,Donald,Willis,2023,LB,602,,RS,,,D20,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/derik-lecaptain/101506/snaps,101506,Derik LeCaptain,Derik,LeCaptain,2023,HB,602,,RS,,,35,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/marcel-lewis/101507/snaps,101507,Marcel Lewis,Marcel,Lewis,2024,LB,600,,S,,,D12,Central Michigan Chippewas
https://premium.pff.com/ncaa/players/2021/REGPO/jeslord-boateng/101508/snaps,101508,Jeslord Boateng,Jeslord,Boateng,2023,LB,601,,RS,,,D9,Akron Zips
https://premium.pff.com/ncaa/players/2021/REGPO/charles-willekes/101510/snaps,101510,Charles Willekes,Charles,Willekes,2024,LB,601,,RF,,,D36,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/dk-bonhomme/101512/snaps,101512,D.K. Bonhomme,D.K.,Bonhomme,2023,ED,603,,J,,,D42,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/jestin-jacobs/101514/snaps,101514,Jestin Jacobs,Jestin,Jacobs,2024,LB,604,,S,,,D5,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/jack-campbell/101515/snaps,101515,Jack Campbell,Jack,Campbell,2023,LB,605,,J,,,D31,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/khali-saunders/101518/snaps,101518,Khali Saunders,Khali,Saunders,2024,LB,603,,S,,,D41,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/jacob-wahlberg/101520/snaps,101520,Jacob Wahlberg,Jacob,Wahlberg,2024,LB,604,,S,,,D37,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/byron-hubbard-ii/101521/snaps,101521,Byron Hubbard II,Byron,Hubbard II,2023,LB,601,,J,,,D45,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/keeanu-benton/101536/snaps,101536,Keeanu Benton,Keeanu,Benton,2023,DI,604,,J,,,D95,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/garrett-nelson/101604/snaps,101604,Garrett Nelson,Garrett,Nelson,2024,ED,603,,S,,,D44,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/xavier-johnson/101641/snaps,101641,Xavier Johnson,Xavier,Johnson,2023,WR,602,,J,,,25,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/brandon-wright/101650/snaps,101650,Brandon Wright,Brandon,Wright,2023,ED,602,,J,,,D26,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/bryson-shaw/101664/snaps,101664,Bryson Shaw,Bryson,Shaw,2024,S,600,,S,,,D17,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/jaquan-brisker/101665/snaps,101665,Jaquan Brisker,Jaquan,Brisker,2022,S,601,,G,,,D1,Penn State Nittany Lions
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-rudolph/101666/snaps,101666,Tyler Rudolph,Tyler,Rudolph,2023,S,600,,RS,,,D21,Penn State Nittany Lions
https://premium.pff.com/ncaa/players/2021/REGPO/marvin-grant/101670/snaps,101670,Marvin Grant,Marvin,Grant,2024,S,602,,S,,,D4,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/zane-greene/101672/snaps,101672,Zane Greene,Zane,Greene,2023,S,600,,J,,,D49,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/cormontae-hamilton/101674/snaps,101674,Cormontae Hamilton,Cormontae,Hamilton,2024,ED,602,,S,,,D83,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/bryce-barnes/101678/snaps,101678,Bryce Barnes,Bryce,Barnes,2024,DI,602,,S,,,D48,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/giles-jackson/101695/snaps,101695,Giles Jackson,Giles,Jackson,2024,WR,509,,S,,,0,Washington Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/george-johnson/101696/snaps,101696,George Johnson,George,Johnson,2023,CB,600,,J,,,D24,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/chris-booker/101703/snaps,101703,Chris Booker,Chris,Booker,2022,WR,603,,SN,,,86,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/quinn-schulte/101737/snaps,101737,Quinn Schulte,Quinn,Schulte,2024,S,601,,S,,,D30,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/julian-barnett/101745/snaps,101745,Julian Barnett,Julian,Barnett,2023,CB,602,,RS,,,D2,Memphis Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/jaden-smith/101860/snaps,101860,Jaden Smith,Jaden,Smith,2023,CB,509,,J,,,D39,Utah State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/james-neal/102046/snaps,102046,James Neal,James,Neal,2024,LB,601,,S,,,D29,UTEP Miners
https://premium.pff.com/ncaa/players/2021/REGPO/jaylon-jimmerson/102450/snaps,102450,Jaylon Jimmerson,Jaylon,Jimmerson,2024,S,601,,S,,,D13,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/brandon-benson/102456/snaps,102456,Brandon Benson,Brandon,Benson,2025,S,601,,SN,,,D3,Eastern Michigan Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/tra-fluellen/102462/snaps,102462,Tra Fluellen,Tra,Fluellen,2024,CB,602,,S,,,D17,Middle Tennessee Blue Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/jerreth-sterns/102597/snaps,102597,Jerreth Sterns,Jerreth,Sterns,2022,WR,509,,J,,,8,Western Kentucky Hilltoppers
https://premium.pff.com/ncaa/players/2021/REGPO/ben-ratzlaff/102599/snaps,102599,Ben Ratzlaff,Ben,Ratzlaff,2022,WR,602,,G,,,22,Western Kentucky Hilltoppers
https://premium.pff.com/ncaa/players/2021/REGPO/oshai-fletcher/102648/snaps,102648,O'shai Fletcher,O'shai,Fletcher,2024,CB,511,,S,,,D11,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/bryquice-brown/102650/snaps,102650,Bryquice Brown,Bryquice,Brown,2024,CB,600,,RS,,,D5,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/milan-tucker/102655/snaps,102655,Milan Tucker,Milan,Tucker,2024,CB,511,,S,,,D0,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/nick-ross/102656/snaps,102656,Nick Ross,Nick,Ross,2023,CB,511,,J,,,D4,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/jackson-greene/102658/snaps,102658,Jackson Greene,Jackson,Greene,2024,S,511,,S,,,D25,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/jason-simmons/102660/snaps,102660,Jason Simmons,Jason,Simmons,2024,CB,600,,S,,,D14,Syracuse Orange
https://premium.pff.com/ncaa/players/2021/REGPO/jayrin-wilson/102663/snaps,102663,Jayrin Wilson,Jayrin,Wilson,2022,CB,510,,RJ,,,D22,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/elery-alexander/102665/snaps,102665,Elery Alexander,Elery,Alexander,2022,S,511,,SN,,,D10,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/anthony-switzer/102668/snaps,102668,Anthony Switzer,Anthony,Switzer,2024,S,600,,S,,,D7,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/fabrice-voyne/102669/snaps,102669,Fabrice Voyne,Fabrice,Voyne,2023,ED,602,,J,,,D38,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/marquel-broughton/102671/snaps,102671,Marquel Broughton,Marquel,Broughton,2023,S,510,,J,,,D20,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/dandre-tobias/102675/snaps,102675,D'Andre Tobias,D'Andre,Tobias,2023,S,511,,J,,,D16,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-morris/102676/snaps,102676,Isaiah Morris,Isaiah,Morris,2023,CB,511,,J,,,D17,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/cole-mabry/102677/snaps,102677,Cole Mabry,Cole,Mabry,2023,LB,602,,J,,,D18,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/quindrelin-hammonds/102679/snaps,102679,Quindrelin Hammonds,Quindrelin,Hammonds,2024,S,600,,S,,,D26,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/jabari-moore/102681/snaps,102681,Jabari Moore,Jabari,Moore,2024,CB,511,,S,,,D4,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/daryan-mcdonald/102683/snaps,102683,Daryan McDonald,Daryan,McDonald,2023,ED,600,,J,,,D30,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/kyle-hamilton/102684/snaps,102684,Kyle Hamilton,Kyle,Hamilton,2022,S,604,,J,,,D14,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-rutherford/102685/snaps,102685,Isaiah Rutherford,Isaiah,Rutherford,2023,CB,601,,S,,,D2,Arizona Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/kj-wallace/102686/snaps,102686,KJ Wallace,KJ,Wallace,2023,S,510,,J,,,D16,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/litchfield-ajavon/102687/snaps,102687,Litchfield Ajavon,Litchfield,Ajavon,2023,S,600,,J,,,D4,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/javelle-brown/102689/snaps,102689,Javelle Brown,Javelle,Brown,2025,S,601,,F,,,D19,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/tavita-gagnier/102690/snaps,102690,Tavita Gagnier,Tavita,Gagnier,2025,CB,602,,F,,,D27,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/ammon-hannemann/102692/snaps,102692,Ammon Hannemann,Ammon,Hannemann,2025,S,601,,F,,,D22,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/hayden-livingston/102694/snaps,102694,Hayden Livingston,Hayden,Livingston,2024,S,601,,S,,,D28,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/george-udo/102695/snaps,102695,George Udo,George,Udo,2024,S,601,,S,,,D7,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/mark-milnac/102697/snaps,102697,Mark Milnac,Mark,Milnac,2023,DI,601,,RS,,,D92,Coastal Carolina Chanticleers
https://premium.pff.com/ncaa/players/2021/REGPO/sosaia-tuitavake/102704/snaps,102704,Sosaia Tuitavake,Sosaia,Tuitavake,2022,DI,601,,SN,,,D17,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/jaquane-nelson/102710/snaps,102710,JaQuane Nelson,JaQuane,Nelson,2022,DI,603,,,,,D97,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/darius-richardson/102716/snaps,102716,Darius Richardson,Darius,Richardson,2023,DI,602,,J,,,D96,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-komorowski/102717/snaps,102717,Tyler Komorowski,Tyler,Komorowski,2023,DI,603,,J,,,D93,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/chris-frey/102720/snaps,102720,Chris Frey,Chris,Frey,2023,DI,605,,J,,,D99,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/nana-osafomensah/102725/snaps,102725,Nana Osafo-Mensah,Nana,Osafo-Mensah,2023,ED,603,,J,,,D31,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/howard-cross-iii/102726/snaps,102726,Howard Cross III,Howard,Cross III,2023,DI,601,,J,,,D56,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-foskey/102728/snaps,102728,Isaiah Foskey,Isaiah,Foskey,2023,ED,605,,J,,,D7,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/gabe-summers/102731/snaps,102731,Gabe Summers,Gabe,Summers,2024,DI,602,,S,,,D98,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/elgin-griffin/102732/snaps,102732,Elgin Griffin,Elgin,Griffin,2022,DI,602,,SN,,,D90,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/jourdan-heilig/102733/snaps,102733,Jourdan Heilig,Jourdan,Heilig,2023,ED,602,,J,,,D34,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/brennon-davis/102755/snaps,102755,Brennon Davis,Brennon,Davis,2022,LB,602,,SN,,,D41,New Mexico State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/eric-marsh/102757/snaps,102757,Eric Marsh,Eric,Marsh,2022,LB,601,,RJ,,,D48,New Mexico State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/michael-bowe-jr/102762/snaps,102762,Michael Bowe Jr.,Michael,Bowe Jr.,2022,LB,603,,RSN,,,D6,New Mexico State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/kenny-haynes/102763/snaps,102763,Kenny Haynes,Kenny,Haynes,2025,LB,602,,F,,,D34,Texas State Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/peyton-hampton/102778/snaps,102778,Peyton Hampton,Peyton,Hampton,2023,LB,601,,J,,,D36,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/andre-carter-ii/102780/snaps,102780,Andre Carter II,Andre,Carter II,2023,ED,607,,J,,,D34,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/nathaniel-smith/102783/snaps,102783,Nathaniel Smith,Nathaniel,Smith,2023,DI,603,,J,,,D44,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/jd-bertrand/102787/snaps,102787,JD Bertrand,JD,Bertrand,2023,LB,601,,J,,,D27,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/ben-bywater/102791/snaps,102791,Ben Bywater,Ben,Bywater,2025,LB,603,,F,,,D33,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/keenan-pili/102794/snaps,102794,Keenan Pili,Keenan,Pili,2024,LB,603,,S,,,D41,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/kade-pupunu/102795/snaps,102795,Kade Pupunu,Kade,Pupunu,2025,ED,603,,F,,,D54,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/kesean-brown/102847/snaps,102847,KeSean Brown,KeSean,Brown,2023,ED,602,,J,,,D28,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/brendan-harrington/102848/snaps,102848,Brendan Harrington,Brendan,Harrington,2023,LB,601,,J,,,D29,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/markeveon-coleman/102849/snaps,102849,Markeveon Coleman,Markeveon,Coleman,2022,LB,602,,SN,,,D7,Texas State Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/jamil-muhammad/102860/snaps,102860,Jamil Muhammad,Jamil,Muhammad,2024,ED,602,,RS,,,D9,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/braheam-murphy/102882/snaps,102882,Braheam Murphy,Braheam,Murphy,2023,HB,510,,J,,,8,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/morgan-pyper/102892/snaps,102892,Morgan Pyper,Morgan,Pyper,2024,S,602,,S,,,D10,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/mekhi-garner/102900/snaps,102900,Mekhi Garner,Mekhi,Garner,2023,CB,602,,RS,,,D20,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/keilos-swinney/102901/snaps,102901,Keilos Swinney,Keilos,Swinney,2022,S,511,,SN,,,D6,Louisiana-Monroe Warhawks
https://premium.pff.com/ncaa/players/2021/REGPO/keon-carter/102903/snaps,102903,Keon Carter,Keon,Carter,2022,S,510,,RSN,,,D35,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/tanner-davis/102905/snaps,102905,Tanner Davis,Tanner,Davis,2024,S,601,,S,,,D3,Massachusetts Minutemen
https://premium.pff.com/ncaa/players/2021/REGPO/dalen-cambre/102933/snaps,102933,Dalen Cambre,Dalen,Cambre,2024,WR,600,,RF,,,11,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/reikan-donaldson/102947/snaps,102947,Reikan Donaldson,Reikan,Donaldson,2023,WR,602,,J,,,83,Army Black Knights
https://premium.pff.com/ncaa/players/2021/REGPO/cam-hart/102955/snaps,102955,Cam Hart,Cam,Hart,2023,CB,603,,J,,,D5,Notre Dame Fighting Irish
